Zona,ObjectId,et_x,et_y,et_order,ZoneId,zone_name
R,15,25.296420,54.684840,178,29,Raudonoji 8-22h
R,15,25.296250,54.684870,177,29,Raudonoji 8-22h
R,15,25.296200,54.684890,176,29,Raudonoji 8-22h
R,15,25.296160,54.684900,175,29,Raudonoji 8-22h
R,15,25.296130,54.684920,174,29,Raudonoji 8-22h
R,15,25.296080,54.684960,173,29,Raudonoji 8-22h
R,15,25.296040,54.684990,172,29,Raudonoji 8-22h
R,15,25.295990,54.685050,171,29,Raudonoji 8-22h
R,15,25.295910,54.685230,169,29,Raudonoji 8-22h
R,15,25.276170,54.691420,24,29,Raudonoji 8-22h
R,15,25.295180,54.686330,148,29,Raudonoji 8-22h
R,15,25.294750,54.686550,146,29,Raudonoji 8-22h
R,15,25.292910,54.688270,124,29,Raudonoji 8-22h
R,15,25.292770,54.688390,123,29,Raudonoji 8-22h
R,15,25.292700,54.688470,122,29,Raudonoji 8-22h
R,15,25.292670,54.688500,121,29,Raudonoji 8-22h
R,15,25.292660,54.688520,120,29,Raudonoji 8-22h
R,15,25.292590,54.688590,119,29,Raudonoji 8-22h
R,15,25.292570,54.688610,118,29,Raudonoji 8-22h
R,15,25.292570,54.688610,117,29,Raudonoji 8-22h
R,15,25.292570,54.688610,116,29,Raudonoji 8-22h
R,15,25.292500,54.688680,115,29,Raudonoji 8-22h
R,15,25.292460,54.688720,114,29,Raudonoji 8-22h
R,15,25.292450,54.688730,113,29,Raudonoji 8-22h
R,15,25.292430,54.688750,112,29,Raudonoji 8-22h
R,15,25.292430,54.688750,111,29,Raudonoji 8-22h
R,15,25.292400,54.688780,110,29,Raudonoji 8-22h
R,15,25.292400,54.688790,109,29,Raudonoji 8-22h
R,15,25.292360,54.688830,108,29,Raudonoji 8-22h
R,15,25.292940,54.688250,125,29,Raudonoji 8-22h
R,15,25.294850,54.686500,147,29,Raudonoji 8-22h
R,15,25.293000,54.688190,126,29,Raudonoji 8-22h
R,15,25.293170,54.687980,128,29,Raudonoji 8-22h
R,15,25.294540,54.686600,145,29,Raudonoji 8-22h
R,15,25.294510,54.686610,144,29,Raudonoji 8-22h
R,15,25.294290,54.686690,143,29,Raudonoji 8-22h
R,15,25.294260,54.686700,142,29,Raudonoji 8-22h
R,15,25.294170,54.686730,141,29,Raudonoji 8-22h
R,15,25.294080,54.686770,140,29,Raudonoji 8-22h
R,15,25.294030,54.686790,139,29,Raudonoji 8-22h
R,15,25.293980,54.686820,138,29,Raudonoji 8-22h
R,15,25.293930,54.686860,137,29,Raudonoji 8-22h
R,15,25.293860,54.686960,136,29,Raudonoji 8-22h
R,15,25.293770,54.687080,135,29,Raudonoji 8-22h
R,15,25.293690,54.687180,134,29,Raudonoji 8-22h
R,15,25.293640,54.687250,133,29,Raudonoji 8-22h
R,15,25.293560,54.687370,132,29,Raudonoji 8-22h
R,15,25.293490,54.687480,131,29,Raudonoji 8-22h
R,15,25.293390,54.687650,130,29,Raudonoji 8-22h
R,15,25.293240,54.687880,129,29,Raudonoji 8-22h
R,15,25.293050,54.688140,127,29,Raudonoji 8-22h
G2,26,25.275130,54.685610,356,12,Geltonoji 8-20h
R,15,25.276130,54.691430,23,29,Raudonoji 8-22h
R,15,25.275440,54.691470,21,29,Raudonoji 8-22h
M,18,25.286220,54.685810,0,26,Mėlynoji 8-24h
G2,26,25.277170,54.682730,414,12,Geltonoji 8-20h
G2,26,25.277160,54.682800,413,12,Geltonoji 8-20h
G2,26,25.277150,54.682830,412,12,Geltonoji 8-20h
G2,26,25.277140,54.682900,411,12,Geltonoji 8-20h
G2,26,25.277140,54.682900,410,12,Geltonoji 8-20h
G2,26,25.277160,54.682900,409,12,Geltonoji 8-20h
M,18,25.286240,54.684880,1,26,Mėlynoji 8-24h
G2,26,25.277180,54.682920,408,12,Geltonoji 8-20h
G2,26,25.277200,54.682940,406,12,Geltonoji 8-20h
G2,26,25.277190,54.682990,405,12,Geltonoji 8-20h
G2,26,25.277160,54.683100,404,12,Geltonoji 8-20h
G2,26,25.277130,54.683210,403,12,Geltonoji 8-20h
G2,26,25.277120,54.683280,402,12,Geltonoji 8-20h
G2,26,25.277110,54.683310,401,12,Geltonoji 8-20h
G2,26,25.277070,54.683480,400,12,Geltonoji 8-20h
G2,26,25.277190,54.682930,407,12,Geltonoji 8-20h
M,18,25.292330,54.685290,2,26,Mėlynoji 8-24h
M,18,25.292260,54.684970,3,26,Mėlynoji 8-24h
M,18,25.290070,54.684560,4,26,Mėlynoji 8-24h
M,18,25.288410,54.676590,21,26,Mėlynoji 8-24h
M,18,25.288420,54.676700,20,26,Mėlynoji 8-24h
M,18,25.288300,54.676980,19,26,Mėlynoji 8-24h
M,18,25.288190,54.677430,18,26,Mėlynoji 8-24h
M,18,25.287920,54.677970,17,26,Mėlynoji 8-24h
M,18,25.287940,54.678410,16,26,Mėlynoji 8-24h
M,18,25.288360,54.678700,15,26,Mėlynoji 8-24h
M,18,25.288490,54.678750,14,26,Mėlynoji 8-24h
M,18,25.288590,54.679230,13,26,Mėlynoji 8-24h
M,18,25.288040,54.679250,12,26,Mėlynoji 8-24h
M,18,25.288050,54.679270,11,26,Mėlynoji 8-24h
M,18,25.288090,54.679350,10,26,Mėlynoji 8-24h
M,18,25.288360,54.679810,9,26,Mėlynoji 8-24h
M,18,25.288860,54.680750,8,26,Mėlynoji 8-24h
M,18,25.288850,54.680750,7,26,Mėlynoji 8-24h
M,18,25.289380,54.681530,6,26,Mėlynoji 8-24h
M,18,25.289510,54.683120,5,26,Mėlynoji 8-24h
G2,26,25.277060,54.683520,399,12,Geltonoji 8-20h
G2,26,25.277030,54.683650,398,12,Geltonoji 8-20h
G2,26,25.277010,54.683760,397,12,Geltonoji 8-20h
G2,26,25.277000,54.683770,396,12,Geltonoji 8-20h
G2,26,25.276490,54.684780,374,12,Geltonoji 8-20h
G2,26,25.276350,54.684880,373,12,Geltonoji 8-20h
G2,26,25.276320,54.684890,372,12,Geltonoji 8-20h
G2,26,25.276250,54.684940,371,12,Geltonoji 8-20h
G2,26,25.276220,54.684960,370,12,Geltonoji 8-20h
G2,26,25.276220,54.684960,369,12,Geltonoji 8-20h
G2,26,25.276210,54.684970,368,12,Geltonoji 8-20h
G2,26,25.276210,54.684970,367,12,Geltonoji 8-20h
G2,26,25.276110,54.685020,366,12,Geltonoji 8-20h
G2,26,25.275970,54.685110,365,12,Geltonoji 8-20h
G2,26,25.275860,54.685170,364,12,Geltonoji 8-20h
G2,26,25.275810,54.685200,363,12,Geltonoji 8-20h
G2,26,25.275730,54.685250,362,12,Geltonoji 8-20h
G2,26,25.277550,54.680010,23,12,Geltonoji 8-20h
G2,26,25.275640,54.685310,360,12,Geltonoji 8-20h
G2,26,25.275630,54.685310,359,12,Geltonoji 8-20h
G2,26,25.275480,54.685400,358,12,Geltonoji 8-20h
G2,26,25.276620,54.684710,375,12,Geltonoji 8-20h
M,18,25.288780,54.676490,22,26,Mėlynoji 8-24h
G2,26,25.276650,54.684690,376,12,Geltonoji 8-20h
G2,26,25.276830,54.684580,378,12,Geltonoji 8-20h
G2,26,25.277000,54.683770,395,12,Geltonoji 8-20h
G2,26,25.276980,54.683880,394,12,Geltonoji 8-20h
G2,26,25.276970,54.683980,393,12,Geltonoji 8-20h
G2,26,25.276980,54.684080,392,12,Geltonoji 8-20h
G2,26,25.276980,54.684130,391,12,Geltonoji 8-20h
G2,26,25.276990,54.684260,390,12,Geltonoji 8-20h
G2,26,25.277000,54.684370,389,12,Geltonoji 8-20h
G2,26,25.277000,54.684400,388,12,Geltonoji 8-20h
G2,26,25.277000,54.684420,387,12,Geltonoji 8-20h
G2,26,25.277000,54.684420,386,12,Geltonoji 8-20h
G2,26,25.276990,54.684440,385,12,Geltonoji 8-20h
G2,26,25.276990,54.684450,384,12,Geltonoji 8-20h
G2,26,25.276980,54.684460,383,12,Geltonoji 8-20h
G2,26,25.276950,54.684490,382,12,Geltonoji 8-20h
G2,26,25.276930,54.684520,381,12,Geltonoji 8-20h
G2,26,25.276900,54.684540,380,12,Geltonoji 8-20h
G2,26,25.276870,54.684560,379,12,Geltonoji 8-20h
G2,26,25.276660,54.684680,377,12,Geltonoji 8-20h
M,18,25.288790,54.676460,23,26,Mėlynoji 8-24h
M,18,25.288840,54.676250,24,26,Mėlynoji 8-24h
M,18,25.288840,54.676110,25,26,Mėlynoji 8-24h
M,18,25.286320,54.685970,84,26,Mėlynoji 8-24h
M,18,25.281890,54.686780,83,26,Mėlynoji 8-24h
M,18,25.279220,54.687250,82,26,Mėlynoji 8-24h
M,18,25.278950,54.686140,81,26,Mėlynoji 8-24h
M,18,25.278400,54.685060,80,26,Mėlynoji 8-24h
M,18,25.278060,54.684790,79,26,Mėlynoji 8-24h
M,18,25.277310,54.684430,78,26,Mėlynoji 8-24h
M,18,25.278640,54.683800,77,26,Mėlynoji 8-24h
M,18,25.279120,54.683380,76,26,Mėlynoji 8-24h
M,18,25.279700,54.681930,75,26,Mėlynoji 8-24h
M,18,25.280010,54.681720,74,26,Mėlynoji 8-24h
M,18,25.280800,54.681560,73,26,Mėlynoji 8-24h
M,18,25.281240,54.681110,72,26,Mėlynoji 8-24h
M,18,25.281930,54.680840,71,26,Mėlynoji 8-24h
M,18,25.282470,54.680500,70,26,Mėlynoji 8-24h
M,18,25.282190,54.680440,69,26,Mėlynoji 8-24h
M,18,25.282560,54.680110,68,26,Mėlynoji 8-24h
R,15,25.271430,54.692280,0,29,Raudonoji 8-22h
M,18,25.282850,54.679810,67,26,Mėlynoji 8-24h
R,15,25.271680,54.692170,1,29,Raudonoji 8-22h
R,15,25.272170,54.692430,3,29,Raudonoji 8-22h
R,15,25.275110,54.691520,20,29,Raudonoji 8-22h
R,15,25.275110,54.691520,19,29,Raudonoji 8-22h
R,15,25.275010,54.691530,18,29,Raudonoji 8-22h
R,15,25.274780,54.691560,17,29,Raudonoji 8-22h
R,15,25.274460,54.691630,16,29,Raudonoji 8-22h
R,15,25.274180,54.691710,15,29,Raudonoji 8-22h
R,15,25.274030,54.691750,14,29,Raudonoji 8-22h
R,15,25.273920,54.691790,13,29,Raudonoji 8-22h
R,15,25.273900,54.691800,12,29,Raudonoji 8-22h
R,15,25.273720,54.691870,11,29,Raudonoji 8-22h
R,15,25.273550,54.691920,10,29,Raudonoji 8-22h
R,15,25.273380,54.691990,9,29,Raudonoji 8-22h
R,15,25.273190,54.692050,8,29,Raudonoji 8-22h
R,15,25.273000,54.692110,7,29,Raudonoji 8-22h
R,15,25.272770,54.692190,6,29,Raudonoji 8-22h
R,15,25.272670,54.692230,5,29,Raudonoji 8-22h
R,15,25.272490,54.692290,4,29,Raudonoji 8-22h
R,15,25.272130,54.692450,2,29,Raudonoji 8-22h
R,15,25.275800,54.691440,22,29,Raudonoji 8-22h
M,18,25.283370,54.679040,66,26,Mėlynoji 8-24h
M,18,25.284050,54.678690,64,26,Mėlynoji 8-24h
M,18,25.287750,54.676990,42,26,Mėlynoji 8-24h
M,18,25.287800,54.676920,41,26,Mėlynoji 8-24h
M,18,25.287840,54.676860,40,26,Mėlynoji 8-24h
M,18,25.287840,54.676850,39,26,Mėlynoji 8-24h
M,18,25.287890,54.676720,38,26,Mėlynoji 8-24h
M,18,25.287800,54.676710,37,26,Mėlynoji 8-24h
M,18,25.288200,54.676010,36,26,Mėlynoji 8-24h
M,18,25.288590,54.675630,35,26,Mėlynoji 8-24h
M,18,25.289110,54.674760,34,26,Mėlynoji 8-24h
M,18,25.289410,54.674240,33,26,Mėlynoji 8-24h
M,18,25.289440,54.674130,32,26,Mėlynoji 8-24h
M,18,25.289700,54.674140,31,26,Mėlynoji 8-24h
M,18,25.289700,54.674220,30,26,Mėlynoji 8-24h
M,18,25.289710,54.674300,29,26,Mėlynoji 8-24h
M,18,25.289680,54.674580,28,26,Mėlynoji 8-24h
M,18,25.289420,54.675100,27,26,Mėlynoji 8-24h
M,18,25.289220,54.675760,26,26,Mėlynoji 8-24h
M,18,25.287700,54.677060,43,26,Mėlynoji 8-24h
M,18,25.283690,54.678850,65,26,Mėlynoji 8-24h
M,18,25.287620,54.677200,44,26,Mėlynoji 8-24h
M,18,25.287590,54.677230,46,26,Mėlynoji 8-24h
M,18,25.284390,54.678470,63,26,Mėlynoji 8-24h
M,18,25.284940,54.678290,62,26,Mėlynoji 8-24h
M,18,25.286240,54.677890,61,26,Mėlynoji 8-24h
M,18,25.286610,54.677770,60,26,Mėlynoji 8-24h
M,18,25.286640,54.677760,59,26,Mėlynoji 8-24h
M,18,25.286630,54.677760,58,26,Mėlynoji 8-24h
M,18,25.286650,54.677750,57,26,Mėlynoji 8-24h
M,18,25.287000,54.677590,56,26,Mėlynoji 8-24h
M,18,25.287040,54.677580,55,26,Mėlynoji 8-24h
M,18,25.287040,54.677580,54,26,Mėlynoji 8-24h
M,18,25.287110,54.677550,53,26,Mėlynoji 8-24h
M,18,25.287220,54.677500,52,26,Mėlynoji 8-24h
M,18,25.287230,54.677490,51,26,Mėlynoji 8-24h
M,18,25.287300,54.677450,50,26,Mėlynoji 8-24h
M,18,25.287480,54.677330,49,26,Mėlynoji 8-24h
M,18,25.287480,54.677320,48,26,Mėlynoji 8-24h
M,18,25.287500,54.677310,47,26,Mėlynoji 8-24h
M,18,25.287600,54.677220,45,26,Mėlynoji 8-24h
G2,26,25.277560,54.680050,22,12,Geltonoji 8-20h
G2,26,25.277390,54.680720,16,12,Geltonoji 8-20h
G2,26,25.277580,54.680150,20,12,Geltonoji 8-20h
Z,25,25.277950,54.691900,16,9,Žalioji 8-18h
Z,25,25.278730,54.691850,15,9,Žalioji 8-18h
Z,25,25.279090,54.691840,14,9,Žalioji 8-18h
Z,25,25.279710,54.691790,13,9,Žalioji 8-18h
Z,25,25.279750,54.691780,12,9,Žalioji 8-18h
Z,25,25.279760,54.691810,11,9,Žalioji 8-18h
Z,25,25.279930,54.692210,10,9,Žalioji 8-18h
Z,25,25.276840,54.692010,17,9,Žalioji 8-18h
Z,25,25.278510,54.692230,9,9,Žalioji 8-18h
Z,25,25.276670,54.693020,7,9,Žalioji 8-18h
Z,25,25.276970,54.693190,6,9,Žalioji 8-18h
Z,25,25.274960,54.694370,5,9,Žalioji 8-18h
Z,25,25.274610,54.694160,4,9,Žalioji 8-18h
Z,25,25.272910,54.695070,3,9,Žalioji 8-18h
Z,25,25.272120,54.695470,2,9,Žalioji 8-18h
Z,25,25.271460,54.695710,1,9,Žalioji 8-18h
Z,25,25.277570,54.692480,8,9,Žalioji 8-18h
Z,25,25.275780,54.692130,18,9,Žalioji 8-18h
Z,25,25.275190,54.692220,19,9,Žalioji 8-18h
Z,25,25.274270,54.692400,20,9,Žalioji 8-18h
Z,25,25.270930,54.694260,37,9,Žalioji 8-18h
Z,25,25.271010,54.694210,36,9,Žalioji 8-18h
Z,25,25.271220,54.694080,35,9,Žalioji 8-18h
Z,25,25.271470,54.693910,34,9,Žalioji 8-18h
Z,25,25.271630,54.693810,33,9,Žalioji 8-18h
Z,25,25.271790,54.693700,32,9,Žalioji 8-18h
Z,25,25.271990,54.693570,31,9,Žalioji 8-18h
Z,25,25.272240,54.693400,30,9,Žalioji 8-18h
Z,25,25.272390,54.693310,29,9,Žalioji 8-18h
Z,25,25.272740,54.693130,28,9,Žalioji 8-18h
Z,25,25.272800,54.693100,27,9,Žalioji 8-18h
Z,25,25.272930,54.693030,26,9,Žalioji 8-18h
Z,25,25.272940,54.693020,25,9,Žalioji 8-18h
Z,25,25.273000,54.692990,24,9,Žalioji 8-18h
Z,25,25.273040,54.692970,23,9,Žalioji 8-18h
Z,25,25.273120,54.692930,22,9,Žalioji 8-18h
Z,25,25.273750,54.692610,21,9,Žalioji 8-18h
Z,25,25.272650,54.696870,0,9,Žalioji 8-18h
G2,24,25.286640,54.703770,443,12,Geltonoji 8-20h
G2,24,25.286620,54.703770,442,12,Geltonoji 8-20h
G2,24,25.286460,54.703780,441,12,Geltonoji 8-20h
G2,24,25.284070,54.703890,419,12,Geltonoji 8-20h
G2,24,25.284070,54.703890,418,12,Geltonoji 8-20h
G2,24,25.284070,54.703890,417,12,Geltonoji 8-20h
G2,24,25.284060,54.703840,416,12,Geltonoji 8-20h
G2,24,25.283840,54.703840,415,12,Geltonoji 8-20h
G2,24,25.283650,54.703840,414,12,Geltonoji 8-20h
G2,24,25.283620,54.703770,413,12,Geltonoji 8-20h
G2,24,25.283610,54.703700,412,12,Geltonoji 8-20h
G2,24,25.283600,54.703670,411,12,Geltonoji 8-20h
G2,24,25.283610,54.703660,410,12,Geltonoji 8-20h
G2,24,25.283630,54.703640,409,12,Geltonoji 8-20h
G2,24,25.283640,54.703630,408,12,Geltonoji 8-20h
G2,24,25.283640,54.703630,407,12,Geltonoji 8-20h
G2,24,25.283640,54.703630,406,12,Geltonoji 8-20h
G2,24,25.283650,54.703590,405,12,Geltonoji 8-20h
G2,24,25.283650,54.703550,404,12,Geltonoji 8-20h
G2,24,25.283650,54.703500,403,12,Geltonoji 8-20h
G2,24,25.284090,54.703880,420,12,Geltonoji 8-20h
Z,25,25.270790,54.694340,38,9,Žalioji 8-18h
G2,24,25.284110,54.703870,421,12,Geltonoji 8-20h
G2,24,25.284150,54.703860,423,12,Geltonoji 8-20h
G2,24,25.286100,54.703780,440,12,Geltonoji 8-20h
G2,24,25.285950,54.703780,439,12,Geltonoji 8-20h
G2,24,25.285570,54.703790,438,12,Geltonoji 8-20h
G2,24,25.285490,54.703800,437,12,Geltonoji 8-20h
G2,24,25.285320,54.703810,436,12,Geltonoji 8-20h
G2,24,25.285190,54.703810,435,12,Geltonoji 8-20h
G2,24,25.285130,54.703820,434,12,Geltonoji 8-20h
G2,24,25.285090,54.703820,433,12,Geltonoji 8-20h
G2,24,25.284800,54.703830,432,12,Geltonoji 8-20h
G2,24,25.284790,54.703840,431,12,Geltonoji 8-20h
G2,24,25.284740,54.703840,430,12,Geltonoji 8-20h
G2,24,25.284700,54.703840,429,12,Geltonoji 8-20h
G2,24,25.284670,54.703840,428,12,Geltonoji 8-20h
G2,24,25.284610,54.703840,427,12,Geltonoji 8-20h
G2,24,25.284560,54.703840,426,12,Geltonoji 8-20h
G2,24,25.284470,54.703850,425,12,Geltonoji 8-20h
G2,24,25.284170,54.703850,424,12,Geltonoji 8-20h
G2,24,25.284130,54.703860,422,12,Geltonoji 8-20h
Z,25,25.270730,54.694370,39,9,Žalioji 8-18h
Z,25,25.270400,54.694560,40,9,Žalioji 8-18h
Z,25,25.270290,54.694630,41,9,Žalioji 8-18h
Z,25,25.260390,54.694680,100,9,Žalioji 8-18h
Z,25,25.260410,54.694700,99,9,Žalioji 8-18h
Z,25,25.260520,54.694850,98,9,Žalioji 8-18h
Z,25,25.260610,54.694940,97,9,Žalioji 8-18h
Z,25,25.260690,54.695030,96,9,Žalioji 8-18h
Z,25,25.260990,54.695230,95,9,Žalioji 8-18h
Z,25,25.261110,54.695300,94,9,Žalioji 8-18h
Z,25,25.261420,54.695460,93,9,Žalioji 8-18h
Z,25,25.261570,54.695530,92,9,Žalioji 8-18h
Z,25,25.261710,54.695600,91,9,Žalioji 8-18h
Z,25,25.261740,54.695610,90,9,Žalioji 8-18h
Z,25,25.261800,54.695640,89,9,Žalioji 8-18h
Z,25,25.261960,54.695700,88,9,Žalioji 8-18h
Z,25,25.262100,54.695750,87,9,Žalioji 8-18h
Z,25,25.262300,54.695830,86,9,Žalioji 8-18h
Z,25,25.262850,54.695970,85,9,Žalioji 8-18h
Z,25,25.263160,54.696020,84,9,Žalioji 8-18h
Z,25,25.260280,54.694540,101,9,Žalioji 8-18h
Z,25,25.263410,54.696060,83,9,Žalioji 8-18h
Z,25,25.260250,54.694490,102,9,Žalioji 8-18h
Z,25,25.260170,54.694390,104,9,Žalioji 8-18h
Z,25,25.258700,54.691980,121,9,Žalioji 8-18h
Z,25,25.258760,54.692140,120,9,Žalioji 8-18h
Z,25,25.258830,54.692320,119,9,Žalioji 8-18h
Z,25,25.258850,54.692370,118,9,Žalioji 8-18h
Z,25,25.258870,54.692430,117,9,Žalioji 8-18h
Z,25,25.258930,54.692520,116,9,Žalioji 8-18h
Z,25,25.259180,54.692970,115,9,Žalioji 8-18h
Z,25,25.259280,54.693170,114,9,Žalioji 8-18h
Z,25,25.259330,54.693250,113,9,Žalioji 8-18h
Z,25,25.259440,54.693400,112,9,Žalioji 8-18h
Z,25,25.259450,54.693410,111,9,Žalioji 8-18h
Z,25,25.259560,54.693570,110,9,Žalioji 8-18h
Z,25,25.259670,54.693710,109,9,Žalioji 8-18h
Z,25,25.259680,54.693720,108,9,Žalioji 8-18h
Z,25,25.259790,54.693870,107,9,Žalioji 8-18h
Z,25,25.259930,54.694070,106,9,Žalioji 8-18h
Z,25,25.260040,54.694220,105,9,Žalioji 8-18h
Z,25,25.260180,54.694400,103,9,Žalioji 8-18h
G2,24,25.283640,54.703480,402,12,Geltonoji 8-20h
Z,25,25.263580,54.696070,82,9,Žalioji 8-18h
Z,25,25.263750,54.696070,80,9,Žalioji 8-18h
Z,25,25.267540,54.695860,58,9,Žalioji 8-18h
Z,25,25.267900,54.695780,57,9,Žalioji 8-18h
Z,25,25.268260,54.695720,56,9,Žalioji 8-18h
Z,25,25.268380,54.695730,55,9,Žalioji 8-18h
Z,25,25.268540,54.695720,54,9,Žalioji 8-18h
Z,25,25.268640,54.695690,53,9,Žalioji 8-18h
Z,25,25.269350,54.695450,52,9,Žalioji 8-18h
Z,25,25.269380,54.695430,51,9,Žalioji 8-18h
Z,25,25.269320,54.695370,50,9,Žalioji 8-18h
Z,25,25.269320,54.695350,49,9,Žalioji 8-18h
Z,25,25.269330,54.695310,48,9,Žalioji 8-18h
Z,25,25.269350,54.695300,47,9,Žalioji 8-18h
Z,25,25.269410,54.695230,46,9,Žalioji 8-18h
Z,25,25.269620,54.695100,45,9,Žalioji 8-18h
Z,25,25.269740,54.695010,44,9,Žalioji 8-18h
Z,25,25.269880,54.694910,43,9,Žalioji 8-18h
Z,25,25.270150,54.694720,42,9,Žalioji 8-18h
Z,25,25.267410,54.695890,59,9,Žalioji 8-18h
Z,25,25.263650,54.696070,81,9,Žalioji 8-18h
Z,25,25.267180,54.695940,60,9,Žalioji 8-18h
Z,25,25.267180,54.695940,62,9,Žalioji 8-18h
Z,25,25.263800,54.696080,79,9,Žalioji 8-18h
Z,25,25.263900,54.696090,78,9,Žalioji 8-18h
Z,25,25.263910,54.696090,77,9,Žalioji 8-18h
Z,25,25.264000,54.696100,76,9,Žalioji 8-18h
Z,25,25.264160,54.696110,75,9,Žalioji 8-18h
Z,25,25.264210,54.696120,74,9,Žalioji 8-18h
Z,25,25.264270,54.696120,73,9,Žalioji 8-18h
Z,25,25.264510,54.696120,72,9,Žalioji 8-18h
Z,25,25.264690,54.696120,71,9,Žalioji 8-18h
Z,25,25.265040,54.696100,70,9,Žalioji 8-18h
Z,25,25.265400,54.696100,69,9,Žalioji 8-18h
Z,25,25.265740,54.696100,68,9,Žalioji 8-18h
Z,25,25.265990,54.696090,67,9,Žalioji 8-18h
Z,25,25.266040,54.696090,66,9,Žalioji 8-18h
Z,25,25.266310,54.696060,65,9,Žalioji 8-18h
Z,25,25.266560,54.696030,64,9,Žalioji 8-18h
Z,25,25.266940,54.695980,63,9,Žalioji 8-18h
Z,25,25.267180,54.695940,61,9,Žalioji 8-18h
Z,25,25.258620,54.691760,122,9,Žalioji 8-18h
G2,24,25.283630,54.703460,401,12,Geltonoji 8-20h
G2,24,25.283560,54.703350,399,12,Geltonoji 8-20h
G2,24,25.263530,54.699020,293,12,Geltonoji 8-20h
G2,24,25.263540,54.698980,292,12,Geltonoji 8-20h
G2,24,25.263620,54.698580,291,12,Geltonoji 8-20h
G2,24,25.263670,54.698390,290,12,Geltonoji 8-20h
G2,24,25.263760,54.698380,289,12,Geltonoji 8-20h
G2,24,25.263840,54.698380,288,12,Geltonoji 8-20h
G2,24,25.264600,54.698330,287,12,Geltonoji 8-20h
G2,24,25.263520,54.699090,294,12,Geltonoji 8-20h
G2,24,25.264680,54.698330,286,12,Geltonoji 8-20h
G2,24,25.264840,54.698320,284,12,Geltonoji 8-20h
G2,24,25.264990,54.698310,283,12,Geltonoji 8-20h
G2,24,25.265230,54.698300,282,12,Geltonoji 8-20h
G2,24,25.265380,54.698290,281,12,Geltonoji 8-20h
G2,24,25.265450,54.698280,280,12,Geltonoji 8-20h
G2,24,25.265750,54.698270,279,12,Geltonoji 8-20h
G2,24,25.265830,54.698260,278,12,Geltonoji 8-20h
G2,24,25.264810,54.698320,285,12,Geltonoji 8-20h
G2,24,25.263500,54.699200,295,12,Geltonoji 8-20h
G2,24,25.263480,54.699280,296,12,Geltonoji 8-20h
G2,24,25.263390,54.699700,297,12,Geltonoji 8-20h
G2,24,25.268530,54.699860,314,12,Geltonoji 8-20h
G2,24,25.267440,54.700290,313,12,Geltonoji 8-20h
G2,24,25.265410,54.701260,312,12,Geltonoji 8-20h
G2,24,25.264650,54.701560,311,12,Geltonoji 8-20h
G2,24,25.262950,54.701880,310,12,Geltonoji 8-20h
G2,24,25.262950,54.701850,309,12,Geltonoji 8-20h
G2,24,25.262980,54.701700,308,12,Geltonoji 8-20h
G2,24,25.262990,54.701660,307,12,Geltonoji 8-20h
G2,24,25.263010,54.701580,306,12,Geltonoji 8-20h
G2,24,25.263010,54.701580,305,12,Geltonoji 8-20h
G2,24,25.263030,54.701480,304,12,Geltonoji 8-20h
G2,24,25.263060,54.701320,303,12,Geltonoji 8-20h
G2,24,25.263080,54.701240,302,12,Geltonoji 8-20h
G2,24,25.263100,54.701120,301,12,Geltonoji 8-20h
G2,24,25.263200,54.700660,300,12,Geltonoji 8-20h
G2,24,25.263240,54.700450,299,12,Geltonoji 8-20h
G2,24,25.263340,54.699980,298,12,Geltonoji 8-20h
G2,24,25.265920,54.698260,277,12,Geltonoji 8-20h
G2,24,25.266020,54.698250,276,12,Geltonoji 8-20h
G2,24,25.266130,54.698250,275,12,Geltonoji 8-20h
G2,24,25.266540,54.698220,274,12,Geltonoji 8-20h
G2,24,25.279810,54.691780,252,12,Geltonoji 8-20h
G2,24,25.280000,54.691770,251,12,Geltonoji 8-20h
G2,24,25.280180,54.691750,250,12,Geltonoji 8-20h
G2,24,25.280220,54.691750,249,12,Geltonoji 8-20h
G2,24,25.280450,54.691730,248,12,Geltonoji 8-20h
G2,24,25.280730,54.691700,247,12,Geltonoji 8-20h
G2,24,25.280920,54.691680,246,12,Geltonoji 8-20h
G2,24,25.280920,54.691680,245,12,Geltonoji 8-20h
G2,24,25.281180,54.691660,244,12,Geltonoji 8-20h
G2,24,25.281590,54.691630,243,12,Geltonoji 8-20h
G2,24,25.281710,54.691620,242,12,Geltonoji 8-20h
G2,24,25.282070,54.691600,241,12,Geltonoji 8-20h
G2,24,25.282160,54.691580,240,12,Geltonoji 8-20h
G2,24,25.282230,54.691580,239,12,Geltonoji 8-20h
G2,24,25.282500,54.691550,238,12,Geltonoji 8-20h
G2,24,25.282810,54.691520,237,12,Geltonoji 8-20h
G2,24,25.282890,54.691510,236,12,Geltonoji 8-20h
G2,24,25.279750,54.691780,253,12,Geltonoji 8-20h
G2,24,25.269730,54.700970,315,12,Geltonoji 8-20h
G2,24,25.279930,54.692210,254,12,Geltonoji 8-20h
G2,24,25.277570,54.692480,256,12,Geltonoji 8-20h
G2,24,25.266540,54.698220,273,12,Geltonoji 8-20h
G2,24,25.267750,54.698070,272,12,Geltonoji 8-20h
G2,24,25.268250,54.698000,271,12,Geltonoji 8-20h
G2,24,25.268920,54.697920,270,12,Geltonoji 8-20h
G2,24,25.269320,54.697810,269,12,Geltonoji 8-20h
G2,24,25.269510,54.697760,268,12,Geltonoji 8-20h
